"SGENDER","SGAREDU","SEDUASPR","SMATINT","STCHRCAP","SMATEFF","TCAREER","TGENDER","TAGE","TMAJMATH","TMAJME","TSTUTEXP","TSTUPEXP","TSTUSEXP","TSTUCAP","TSTURES","TCOLLAB","TSATIS","TPASSION","TCRWD","TOVERADM","TPDMCP","TPDMCF","TPDMDP","TPDMDF","TPDMEP","TPDMEF","TPDSVP","TPDSVF","TPDTIME","TSTUPC","TLACKK","TLACKI","TPRIK1","TPRIK2","TPRIK3","TPRIK4","TPRIK5","TPRIK6","TPRIK7","TPRIK8","TPRIK9","TPRIK10","TPRIK11","TPRIK12","TPRIK13","TPRIK14","TPRIK15","TPRIK16","TPRIK17","TPRIK18","TPRIK19","TPRIK20","TPRIK21","TPRIK22","TMTIME","TINSSTG1","TINSSTG2","TINSSTG3","TINSSTG4","TINSSTG5","TINSSTG6","TINSSTG7","TINSASK1","TINSASK2","TINSASK3","TINSASK4","TINSASK5","TINSASK6","TINSASK7","TINSASK8","THWFRQ","THWTIME","THWSTG1","THWSTG2","THWSTG3","THWSTG4","THWSTG5","THWSTG6","THWSTG7","THWSTG8","THWSTG9","THWSTG10","SCHPOOR","SCHKOR","SCHPOP","MATACH"
"0",8,5,1.5,1.857142857,3,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,1,3,2,2,3,2,3,1,6,584.526086
"0",3,4,2.3,2,2.444444444,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,2,3,2,2,3,2,3,1,6,595.478798
"0",8,6,3,2.285714286,2.888888889,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,1,3,2,2,3,2,3,1,6,672.01016
"0",6.5,4,3.1,2.285714286,2.444444444,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,2,3,2,2,3,2,3,1,6,626.721348
"0",4,2,3.3,2.428571429,1.888888889,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,2,3,2,2,3,2,3,1,6,492.056602
"0",8,4,1.4,1,3.333333333,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,2,3,2,2,3,2,3,1,6,573.563114
"0",5.5,6,2.5,2.142857143,2.111111111,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,2,3,2,2,3,2,3,1,6,601.00979
"0",8,6,3.7,4,2.666666667,7,"1",3,"1","1",2,3,3,3,2,3,4,3,3,3,"1","1","1","1","2","2","1","1",5,25,1,1,"1","1","1","1","2","2","2","2","2","2","2","1","0","2","2","1","1","1","1","0","2","2","180",2,2,3,3,3,4,3,3,3,1,4,4,4,2,2,5,3,1,3,3,2,1,3,2,2,3,2,3,1,6,566.797424
"0",7.5,6,1.1,1.428571429,3.777777778,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,2,2,2,2,3,1,3,1,7,669.993892
"0",4.5,4,1.7,1.571428571,2,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,590.325876
"0",8,4,2.9,2,2,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,414.49898
"0",7,5,2.3,1.571428571,2.888888889,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,650.422052
"0",5,4,1.1,1,2.888888889,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,2,2,2,2,3,1,3,1,7,415.491412
"0",3,4,1.3,1.285714286,3.777777778,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,763.29582
"0",6,5,2.5,2,2.444444444,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,661.436932
"0",8,5,3.1,2.142857143,2.555555556,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,595.845066
"0",6,5,1.8,2,2.777777778,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,604.356266
"0",7,5,2,1.571428571,2.333333333,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,2,2,2,2,3,1,3,1,7,660.365012
"0",7,5,2.2,2,2.555555556,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,593.643302
"0",8,4,2.7,2.142857143,2.777777778,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,554.487402
"1",8,5,2.2,1.285714286,3.222222222,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,2,2,2,2,3,1,3,1,7,725.193336
"1",8,5,1.2,1.285714286,3.555555556,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,624.696772
"1",8,5,2.7,1.428571429,2.333333333,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,2,2,2,2,3,1,3,1,7,617.248852
"1",7,4,3.5,2.142857143,1.666666667,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,422.16517
"1",4,5,2.7,2.142857143,2.333333333,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,2,2,2,2,3,1,3,1,7,540.31878
"1",8,4,2.3,2.142857143,2.111111111,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,529.77447
"1",8,6,1.1,1.428571429,3,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,659.736606
"1",4,4,1.6,2.428571429,2.666666667,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,578.79387
"1",6.5,6,1.1,1.428571429,3.777777778,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,744.64409
"0",6,5,2.6,2,2.111111111,14,"1",4,"1","1",2,2,3,2,3,3,3,3,3,3,"2","1","1","2","1","1","1","1",4,25,2,2,"1","1","1","1","1","2","2","0","2","2","2","1","0","1","2","1","1","1","1","0","2","0","180",3,3,4,4,4,4,3,2,1,2,4,4,2,4,3,5,3,1,3,3,2,1,2,2,2,3,1,3,1,7,532.263508
"0",8,5,2.5,2.857142857,2.333333333,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,563.163872
"1",4.5,5,3.7,4,1.777777778,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,602.992342
"0",4.5,5,2.2,2.142857143,2.555555556,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,615.840718
"0",6,4,2.9,2.571428571,2.666666667,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,650.272618
"1",3,5,3.2,3.857142857,1.777777778,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,618.161324
"0",3,6,2.5,2,2.777777778,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,769.114516
"0",6,6,1.6,1,3,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,731.307142
"0",8,2,3.6,1.857142857,3.888888889,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,583.01748
"1",7,6,2.8,3.571428571,2.888888889,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,769.568138
"1",4.5,4,2.7,2.571428571,2.333333333,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,601.085964
"1",6.5,2,3.6,3.428571429,1.111111111,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,414.07121
"1",8,2,3.7,2.428571429,1.111111111,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,578.649004
"1",6,5,1.4,2.428571429,2.777777778,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,573.478224
"0",8,2,3.8,3.142857143,2,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,588.149666
"1",5.5,5,3.4,1.857142857,3,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,656.377874
"0",6,6,3.7,3.857142857,2.333333333,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,448.304102
"0",6,5,2.2,2,2.777777778,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,682.339286
"0",5,5,2.9,3,2.333333333,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,621.212634
"1",8,4,2.2,2.571428571,2.444444444,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,550.750366
"0",8,4,1.6,2.142857143,4,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,734.524124
"0",6,5,2,2.142857143,2.888888889,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,679.917482
"1",4.5,5,3.3,2.571428571,1.444444444,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,1,2,2,2,3,2,1,1,7,552.83657
"1",4.5,2,3.2,2.142857143,1.555555556,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,591.551138
"0",5.5,2,3,2.285714286,2.111111111,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,535.081202
"0",4,4,2.9,2.714285714,2.666666667,24,"1",4,"0","1",3,5,5,2,2,4,2,4,4,4,"2","2","1","1","1","1","2","1",1,28,2,2,"1","1","1","1","1","2","2","0","2","0","1","1","0","2","2","1","1","1","1","0","2","0","180",2,2,2,2,2,3,2,3,3,2,4,2,4,2,2,5,3,1,3,3,2,2,2,2,2,3,2,1,1,7,613.641344
"1",5,5,2.6,2.142857143,2.222222222,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,635.153908
"0",5.5,5,2.8,2,2,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,583.43467
"1",3,5,2.4,2.142857143,2.333333333,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,666.488866
"1",6,5,1.8,1.285714286,2.555555556,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,569.571386
"0",6,5,1.5,1,3.111111111,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,729.814434
"0",5.5,6,1.9,2.142857143,2.444444444,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,663.118646
"1",8,5,1.4,1.571428571,2.444444444,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,713.06188
"0",8,4,2.1,2,3.111111111,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,618.7369
"0",8,1,2.6,2.285714286,2.111111111,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,453.007102
"1",8,4,2.8,2.142857143,2.222222222,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,424.864652
"0",6,5,1,1,4,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,740.12526
"1",4,2,4,2.571428571,1.666666667,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,417.544534
"0",6,6,1.2,1.571428571,2.888888889,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,689.037884
"1",5,6,3.4,1.714285714,2.666666667,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,597.513606
"1",6,2,2.7,2,1.777777778,26,"1",4,"0","1",3,3,4,3,3,3,3,3,4,4,"1","1","2","1","2","1","2","1",2,29,2,1,"1","1","1","2","1","2","2","0","2","0","2","1","0","0","2","2","0","1","1","0","2","0","180",2,1,3,1,2,2,2,3,3,2,4,3,2,4,2,4,2,2,3,1,2,3,2,3,3,3,1,4,1,6,389.313512
